"number","project","owner","approver","verifier"
"151310","platform/frameworks/av","Hamsalekha S","Marco Nelissen","Marco Nelissen"
"151327","platform/frameworks/base","Jean-Luc Brouillet","Jason Sams","Deckard Autoverifier"
"151328","platform/bionic","Yabin Cui","Christopher Ferris","Bionic Buildbot"
"151355","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"151384","platform/system/core","Rom Lemarchand","Dan Albert","Rom Lemarchand"
"151385","platform/system/core","Rom Lemarchand","Rom Lemarchand","Rom Lemarchand"
"151427","platform/frameworks/base","Chris Desjardins","Wale Ogunwale","Wale Ogunwale"
"151430","platform/bionic","Dan Albert","Christopher Ferris","Bionic Buildbot"
"151445","platform/frameworks/base","Dooyoung Hwang","Narayan Kamath","Narayan Kamath"
"151474","platform/frameworks/base","Charles Tsai","Chris Tate","Chris Tate"
"151481","platform/system/core","Nick Kralevich","Narayan Kamath","Nick Kralevich"
"151482","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"151597","platform/packages/apps/Settings","Fyodor Kupolov","Amith Yamasani","Fyodor Kupolov"
"151672","platform/frameworks/base","Narayan Kamath","Narayan Kamath","Narayan Kamath"
"151674","platform/frameworks/base","Narayan Kamath","Narayan Kamath","Narayan Kamath"
"151695","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"151721","platform/frameworks/base","Narayan Kamath","Narayan Kamath","Narayan Kamath"
"151722","platform/frameworks/base","Narayan Kamath","Narayan Kamath","Narayan Kamath"
"151830","platform/bionic","Dimitry Ivanov","Elliott Hughes","Bionic Buildbot"
"151894","platform/system/core","Spencer Low","Elliott Hughes","Elliott Hughes"
"151896","platform/system/core","Spencer Low","Elliott Hughes","Elliott Hughes"
"151901","platform/bionic","Simon Baldwin","Dimitry Ivanov","Bionic Buildbot"
"151926","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"151935","platform/bionic","Dimitry Ivanov","Christopher Ferris","Bionic Buildbot"
"151961","platform/frameworks/base","Brian Carlstrom","Narayan Kamath","Narayan Kamath"
"152010","platform/bionic","Nikola Veljkovic","Elliott Hughes","Elliott Hughes"
"152023","platform/frameworks/base","Jinho Park","Chris Tate","Chris Tate"
"152054","platform/bionic","Dimitry Ivanov","Elliott Hughes","Bionic Buildbot"
"152077","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"152118","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"152141","platform/system/core","Evgenii Stepanov","Narayan Kamath","Evgenii Stepanov"
"152178","platform/system/core","Oreste Salerno","Elliott Hughes","Elliott Hughes"
"152196","platform/system/core","Than McIntosh","Elliott Hughes","Than McIntosh"
"152251","platform/system/core","Mark Salyzyn","Elliott Hughes","Mark Salyzyn"
"152253","platform/system/core","Christopher Ferris","Elliott Hughes","Christopher Ferris"
"152286","platform/bionic","Dimitry Ivanov","Elliott Hughes","Dimitry Ivanov"
"152303","platform/frameworks/av","Doney Alex","Marco Nelissen","Marco Nelissen"
"152327","platform/frameworks/base","Neil Fuller","Narayan Kamath","Neil Fuller"
"152352","platform/frameworks/base","David Srbecky","Andreas Gampe","David Srbecky"
"152361","platform/bionic","Dimitry Ivanov","Elliott Hughes","Dimitry Ivanov"
"152363","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"152427","platform/frameworks/base","Chad Brubaker","Alex Klyubin","Chad Brubaker"
"152464","platform/system/core","Evgenii Stepanov","Andreas Gampe","Evgenii Stepanov"
"152522","platform/system/core","Arman Uguray","Rom Lemarchand","Eric Laurent"
"152544","platform/system/core","Elliott Hughes","Dan Albert","Elliott Hughes"
"152635","platform/system/core","Christopher Ferris","Elliott Hughes","Christopher Ferris"
"152660","platform/bionic","Dimitry Ivanov","Elliott Hughes","Bionic Buildbot"
"152663","platform/bionic","Nick Kralevich","Christopher Ferris","Nick Kralevich"
"152772","platform/bionic","Dan Albert","Elliott Hughes","Dan Albert"
"152783","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"152888","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"152900","platform/frameworks/base","tao pei","Narayan Kamath","Narayan Kamath"
"152986","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"153011","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"153015","platform/system/core","Elliott Hughes","Dan Albert","Elliott Hughes"
"153016","platform/system/core","Elliott Hughes","Dan Albert","Elliott Hughes"
"153018","platform/system/core","Badhri Jagan Sridharan","Elliott Hughes","Badhri Jagan Sridharan"
"153023","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Dimitry Ivanov"
"153027","platform/system/core","Christopher Ferris","Christopher Ferris","Christopher Ferris"
"153037","platform/system/core","Rom Lemarchand","Rom Lemarchand","Rom Lemarchand"
"153058","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Dimitry Ivanov"
"153092","platform/system/core","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"153141","platform/system/core","Sami Tolvanen","Nick Kralevich","Sami Tolvanen"
"153146","platform/frameworks/base","Chris Desjardins","Michael Wright","Michael Wright"
"153224","platform/system/core","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"153232","platform/system/core","Nick Kralevich","Mark Salyzyn","Nick Kralevich"
"153251","platform/system/core","Elliott Hughes","Dan Albert","Elliott Hughes"
"153273","platform/bionic","Dimitry Ivanov","Elliott Hughes","Bionic Buildbot"
"153285","platform/frameworks/base","Chris Craik","Stephen Hines","Chris Craik"
"153289","platform/bionic","Dimitry Ivanov","Elliott Hughes","Bionic Buildbot"
"153341","platform/frameworks/opt/net/wifi","Zhangkai (Kyle) Wang","Robert Greenwalt","Robert Greenwalt"
"153390","platform/frameworks/base","Chris Craik","Stephen Hines","Chris Craik"
"153391","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Dimitry Ivanov"
"153395","platform/bionic","Christopher Ferris","Christopher Ferris","Christopher Ferris"
"153397","platform/system/core","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"153400","platform/system/core","Rom Lemarchand","Elliott Hughes","Rom Lemarchand"
"153464","platform/bionic","Dimitry Ivanov","Elliott Hughes","Bionic Buildbot"
"153475","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"153482","platform/bionic","Christopher Ferris","Christopher Ferris","Christopher Ferris"
"153488","platform/system/core","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"153492","platform/frameworks/base","Digish Pandya","John Reck","John Reck"
"153513","platform/frameworks/base","Riddle Hsu","Wale Ogunwale","Wale Ogunwale"
"153563","platform/packages/apps/Settings","Neil Fuller","Neil Fuller","Neil Fuller"
"153593","platform/frameworks/base","Elliott Hughes","Christopher Ferris","Elliott Hughes"
"153623","platform/system/core","Paul Lawrence","Elliott Hughes","Paul Lawrence"
"153680","platform/system/core","Elliott Hughes","Christopher Ferris","Elliott Hughes"
"153702","platform/bionic","Christopher Ferris","Elliott Hughes","Christopher Ferris"
"153712","platform/bionic","Dimitry Ivanov","Elliott Hughes","Bionic Buildbot"
"153713","platform/bionic","Nick Kralevich","Elliott Hughes","Bionic Buildbot"
"153718","platform/frameworks/base","Andre Eisenbach","Michael Wright","Michael Wright"
"153782","platform/system/core","Ben Cheng","Mark Salyzyn","Ben Cheng"
"153804","platform/system/core","Spencer Low","Elliott Hughes","Elliott Hughes"
"153818","platform/system/core","Calin Juravle","Christopher Ferris","Calin Juravle"
"153832","platform/bionic","Dimitry Ivanov","Elliott Hughes","Bionic Buildbot"
"153835","platform/bionic","Ying Wang","Dimitry Ivanov","Ying Wang"
"153922","platform/packages/apps/Settings","Neil Fuller","Neil Fuller","Neil Fuller"
"153940","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"153974","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"153978","platform/frameworks/base","Yang Ni","Yang Ni","Yang Ni"
"153986","platform/bionic","Elliott Hughes","Nick Kralevich","Bionic Buildbot"
"153990","platform/system/core","Elliott Hughes","Dan Albert","Elliott Hughes"
"154051","platform/frameworks/av","Martin Storsjö","Marco Nelissen","Marco Nelissen"
"154064","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"154095","platform/frameworks/base","Christopher Ferris","Christopher Ferris","Christopher Ferris"
"154103","platform/system/core","Tao Bao","Elliott Hughes","Tao Bao"
"154120","platform/frameworks/base","Tao Bao","Elliott Hughes","Tao Bao"
"154121","platform/frameworks/base","Tao Bao","Elliott Hughes","Tao Bao"
"154129","platform/bionic","Christopher Ferris","Christopher Ferris","Christopher Ferris"
"154213","platform/system/core","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"154258","platform/bionic","Elliott Hughes","Chih-hung Hsieh","Bionic Buildbot"
"154261","platform/bionic","Evgenii Stepanov","Dimitry Ivanov","Evgenii Stepanov"
"154265","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Dimitry Ivanov"
"154295","platform/frameworks/av","Neil Fuller","Neil Fuller","Neil Fuller"
"154314","platform/bionic","Elliott Hughes","Dimitry Ivanov","Elliott Hughes"
"154330","platform/bionic","Dimitry Ivanov","Elliott Hughes","Dimitry Ivanov"
"154331","platform/system/core","Elliott Hughes","Narayan Kamath","Elliott Hughes"
"154336","platform/system/core","Evgenii Stepanov","Elliott Hughes","Evgenii Stepanov"
"154340","platform/frameworks/base","harvey tsai","Narayan Kamath","Narayan Kamath"
"154435","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Bionic Buildbot"
"154452","platform/frameworks/base","Dimitry Ivanov","Andreas Gampe","Dimitry Ivanov"
"154503","platform/bionic","Duane Sand","Dimitry Ivanov","Dimitry Ivanov"
"154673","platform/system/core","Elliott Hughes","Dan Albert","Elliott Hughes"
"154675","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"154677","platform/system/core","Evgenii Stepanov","Dan Albert","Evgenii Stepanov"
"154687","platform/system/core","Evgenii Stepanov","Elliott Hughes","Evgenii Stepanov"
"154721","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"154750","platform/system/core","Elliott Hughes","Colin Cross","Elliott Hughes"
"154753","platform/system/core","Christopher Ferris","Elliott Hughes","Christopher Ferris"
"154761","platform/system/core","Nick Kralevich","Elliott Hughes","Nick Kralevich"
"154830","platform/system/core","Nick Kralevich","Nick Kralevich","Nick Kralevich"
"154832","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"154844","platform/bionic","Elliott Hughes","Dimitry Ivanov","Elliott Hughes"
"154845","platform/bionic","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"154918","platform/bionic","Tim Murray","Christopher Ferris","Bionic Buildbot"
"154942","platform/bionic","Elliott Hughes","Dimitry Ivanov","Bionic Buildbot"
"154943","platform/system/core","Nick Kralevich","Elliott Hughes","Nick Kralevich"
"154945","platform/frameworks/base","Dan Albert","Stephen Hines","Dan Albert"
"155038","platform/bionic","Elliott Hughes","Dan Albert","Bionic Buildbot"
"155042","platform/bionic","Dan Albert","Christopher Ferris","Bionic Buildbot"
"155080","platform/system/core","Nick Kralevich","Nick Kralevich","Nick Kralevich"
"155112","platform/frameworks/base","Narayan Kamath","Narayan Kamath","Narayan Kamath"
"155116","platform/bionic","Nikola Veljkovic","Elliott Hughes","Elliott Hughes"
"155125","platform/bionic","Nikola Veljkovic","Christopher Ferris","Christopher Ferris"
"155131","platform/frameworks/base","Narayan Kamath","Narayan Kamath","Narayan Kamath"
"155150","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Dimitry Ivanov"
"155225","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Dimitry Ivanov"
"155310","platform/system/core","Elliott Hughes","Narayan Kamath","Elliott Hughes"
"155316","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Dimitry Ivanov"
"155371","platform/system/core","Christopher Ferris","Christopher Ferris","Christopher Ferris"
"155631","platform/frameworks/base","Stephen Smalley","Nick Kralevich","Nick Kralevich"
"155642","platform/bionic","Yabin Cui","Yabin Cui","Bionic Buildbot"
"155680","platform/system/core","Nick Kralevich","Dan Albert","Nick Kralevich"
"155737","platform/frameworks/base","Minhyeok Jeong","Wale Ogunwale","Wale Ogunwale"
"155757","platform/system/core","Sami Tolvanen","Nick Kralevich","Sami Tolvanen"
"155863","platform/bionic","Dimitry Ivanov","Elliott Hughes","Dimitry Ivanov"
"155895","platform/frameworks/base","Nikola Veljkovic","Chris Craik","Tenghui Zhu"
"155905","platform/frameworks/base","Henrik Baard","Narayan Kamath","Narayan Kamath"
"155950","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Dimitry Ivanov"
"156022","platform/frameworks/base","Man Cao","Wale Ogunwale","Mathieu Chartier"
"156065","platform/frameworks/base","Hiroshi Yamauchi","Brian Carlstrom","Hiroshi Yamauchi"
"156066","platform/system/core","Elliott Hughes","Dan Albert","Elliott Hughes"
"156095","platform/bionic","Dimitry Ivanov","Elliott Hughes","Bionic Buildbot"
"156097","platform/bionic","Dimitry Ivanov","Elliott Hughes","Bionic Buildbot"
"156106","platform/bionic","Chih-hung Hsieh","Dan Albert","Bionic Buildbot"
"156175","platform/system/core","Elliott Hughes","Dan Albert","Elliott Hughes"
"156403","platform/system/core","Elliott Hughes","Dan Albert","Elliott Hughes"
"156407","platform/system/core","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"156409","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Dimitry Ivanov"
"156430","platform/system/core","Elliott Hughes","Dan Albert","Elliott Hughes"
"156503","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Bionic Buildbot"
"156508","platform/frameworks/base","Andreas Gampe","Andreas Gampe","Andreas Gampe"
"156535","platform/bionic","Elliott Hughes","Dan Albert","Bionic Buildbot"
"156540","platform/system/core","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"156543","platform/frameworks/av","Robert Shih","Lajos Molnar","Robert Shih"
"156610","platform/bionic","Erik Kline","Elliott Hughes","Erik Kline"
"156733","platform/bionic","Yusuke Sato","Dimitry Ivanov","Dimitry Ivanov"
"156734","platform/frameworks/base","Yusuke Sato","Elliott Hughes","Elliott Hughes"
"156745","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Bionic Buildbot"
"156770","platform/system/core","Yusuke Sato","Elliott Hughes","Elliott Hughes"
"156771","platform/system/core","Yusuke Sato","Elliott Hughes","Yusuke Sato"
"157141","platform/frameworks/base","Tiger Huang","Wale Ogunwale","Wale Ogunwale"
"157234","platform/bionic","Elliott Hughes","Dimitry Ivanov","Elliott Hughes"
"157238","platform/frameworks/base","Yang Ni","Yang Ni","Yang Ni"
"157254","platform/frameworks/opt/net/wifi","Andreas Gampe","Stephen Hines","Andreas Gampe"
"157268","platform/frameworks/base","Stephen Hines","Pirama Arumuga Nainar","Stephen Hines"
"157271","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Dimitry Ivanov"
"157275","platform/system/core","Evgenii Stepanov","Andreas Gampe","Evgenii Stepanov"
"157279","platform/system/core","Elliott Hughes","Christopher Ferris","Elliott Hughes"
"157294","platform/frameworks/base","John Hoford","Stephen Hines","John Hoford"
"157370","platform/bionic","Neil Fuller","Elliott Hughes","Bionic Buildbot"
"157439","platform/frameworks/base","Miao Wang","Stephen Hines","Miao Wang"
"157455","platform/bionic","Dimitry Ivanov","Dimitry Ivanov","Dimitry Ivanov"
"157634","platform/bionic","Egor Kochetov","Elliott Hughes","Elliott Hughes"
"157843","platform/system/core","Jinghui Gu","Narayan Kamath","Calin Juravle"
"157883","platform/bionic","Elliott Hughes","Colin Cross","Bionic Buildbot"
"157923","platform/frameworks/base","zhenyu wang","Mike Lockwood","Mike Lockwood"
"157969","platform/frameworks/opt/net/wifi","Henrik Baard","Narayan Kamath","Narayan Kamath"
"157981","platform/frameworks/base","Narayan Kamath","Narayan Kamath","Narayan Kamath"
"158064","platform/frameworks/base","Neil Fuller","Narayan Kamath","Neil Fuller"
"158083","platform/frameworks/base","Neil Fuller","Narayan Kamath","Neil Fuller"
"158190","platform/system/core","Derrick Bonafilia","Elliott Hughes","Elliott Hughes"
"158192","platform/bionic","Evgenii Stepanov","Dimitry Ivanov","Bionic Buildbot"
"158196","platform/frameworks/av","Evgenii Stepanov","Dan Albert","Evgenii Stepanov"
"158206","platform/bionic","Elliott Hughes","Daniel Erat","Bionic Buildbot"
"158216","platform/bionic","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"158225","platform/system/core","Daniel Rosenberg","Dan Albert","Daniel Rosenberg"
"158253","platform/frameworks/base","Elliott Hughes","Dan Albert","Elliott Hughes"
"158256","platform/system/core","Elliott Hughes","Christopher Ferris","Elliott Hughes"
"158319","platform/system/core","Daniel Rosenberg","Rom Lemarchand","Daniel Rosenberg"
"158397","platform/system/core","Daniel Rosenberg","Rom Lemarchand","Daniel Rosenberg"
"158398","platform/system/core","Daniel Rosenberg","Rom Lemarchand","Daniel Rosenberg"
"158442","platform/frameworks/base","Neil Fuller","Elliott Hughes","Neil Fuller"
"158443","platform/frameworks/base","Neil Fuller","Elliott Hughes","Neil Fuller"
"158461","platform/frameworks/base","Hyemin Hwang","Chris Tate","Chris Tate"
"158492","platform/bionic","Christopher Ferris","Christopher Ferris","Christopher Ferris"
"158520","platform/frameworks/base","Elliott Hughes","Christopher Ferris","Elliott Hughes"
"158526","platform/bionic","Dimitry Ivanov","Elliott Hughes","Dimitry Ivanov"
"158532","platform/frameworks/base","Neil Fuller","Narayan Kamath","Neil Fuller"
"158543","platform/frameworks/base","Neil Fuller","Narayan Kamath","Neil Fuller"
"158559","platform/frameworks/base","Narayan Kamath","Elliott Hughes","Narayan Kamath"
"158619","platform/system/core","Dan Albert","Elliott Hughes","Dan Albert"
"158621","platform/bionic","Daniel Erat","Elliott Hughes","Daniel Erat"
"158643","platform/system/core","Christopher Ferris","Elliott Hughes","Christopher Ferris"
"158754","platform/system/core","Dan Albert","Dan Albert","Dan Albert"
"158763","platform/frameworks/base","Narayan Kamath","Elliott Hughes","Narayan Kamath"
"158783","platform/packages/apps/Settings","Narayan Kamath","Neil Fuller","Narayan Kamath"
"158801","platform/system/core","Pirama Arumuga Nainar","Elliott Hughes","Pirama Arumuga Nainar"
"158810","platform/system/core","Elliott Hughes","Narayan Kamath","Elliott Hughes"
"158822","platform/bionic","Pirama Arumuga Nainar","Dan Albert","Bionic Buildbot"
"158873","platform/system/core","Christopher Ferris","Elliott Hughes","Christopher Ferris"
"158982","platform/frameworks/base","Mathieu Chartier","Narayan Kamath","Mathieu Chartier"
"159013","platform/frameworks/base","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"159015","platform/bionic","Elliott Hughes","Dan Albert","Elliott Hughes"
"159030","platform/frameworks/av","Elliott Hughes","Dan Albert","Elliott Hughes"
"159042","platform/bionic","Evgenii Stepanov","Dimitry Ivanov","Evgenii Stepanov"
"159051","platform/frameworks/base","Elliott Hughes","Dan Albert","Elliott Hughes"
"159170","platform/system/core","Tao Bao","Elliott Hughes","Tao Bao"
