"number","project","owner","approver","verifier"
"159295","platform/bionic","Christopher Ferris","Christopher Ferris","Christopher Ferris"
"159310","platform/bionic","Christopher Ferris","Christopher Ferris","Christopher Ferris"
"159387","platform/bionic","Yabin Cui","Elliott Hughes","Bionic Buildbot"
"159551","platform/frameworks/base","Narayan Kamath","Narayan Kamath","Narayan Kamath"
"15961","platform/system/vold","Ethan Du","Jean-Baptiste Queru","nobody.verified"
"159753","platform/bionic","Evgenii Stepanov","Dan Albert","Evgenii Stepanov"
"159760","platform/system/core","Yu Ning","Elliott Hughes","Elliott Hughes"
"159818","platform/frameworks/base","Neil Fuller","Narayan Kamath","Neil Fuller"
"159874","platform/system/core","Nick Kralevich","Nick Kralevich","Nick Kralevich"
"159877","platform/bionic","Bertrand Simonnet","Elliott Hughes","Bionic Buildbot"
"15991","platform/system/vold","Bruce J Beare","Mike Lockwood","Jean-Baptiste Queru"
"159912","platform/bionic","Dimitry Ivanov","Elliott Hughes","Dimitry Ivanov"
"160004","platform/frameworks/base","Miao Wang","Jean-Luc Brouillet","Miao Wang"
"16006","platform/system/vold","Garmin Android","Mike Lockwood","Jean-Baptiste Queru"
"18950","platform/system/vold","Chih-Wei Huang","Mike Lockwood","nobody.verified"
"18966","platform/system/vold","Chih-Wei Huang","Mike Lockwood","nobody.verified"
"18982","platform/system/vold","Chih-Wei Huang","Jean-Baptiste Queru","nobody.verified"
"20577","platform/system/vold","Johan Redestig","Ken Sumrall","Jean-Baptiste Queru"
"22191","platform/system/vold","Johan Redestig","Mike Lockwood","Jean-Baptiste Queru"
"22482","platform/system/vold","Vernon Tang","Conley Owens","nobody.verified"
"23189","platform/system/vold","Oskar Andero","Mike Lockwood","Mike Lockwood"
"23517","platform/system/vold","Chih-Hung Chou","Nick Kralevich","nobody.verified"
"35280","platform/system/vold","Kaspter Ju","Jean-Baptiste Queru","Jean-Baptiste Queru"
"40020","platform/frameworks/opt/telephony","Ajay Nambi","Wink Saville","Wink Saville"
"40439","platform/frameworks/opt/telephony","Rika Brooks","Wink Saville","Wink Saville"
"40457","platform/frameworks/opt/telephony","Rika Brooks","Jake Hamby","Jake Hamby"
"40470","platform/frameworks/opt/telephony","Rika Brooks","Jake Hamby","Deckard Autoverifier"
"40481","platform/frameworks/opt/telephony","Rika Brooks","Jake Hamby","Jake Hamby"
"41106","platform/frameworks/opt/telephony","Rika Brooks","Jake Hamby","Jake Hamby"
"41107","platform/frameworks/opt/telephony","Rika Brooks","Jake Hamby","Deckard Autoverifier"
"41200","platform/frameworks/opt/telephony","Zoran Jovanovic","Jake Hamby","Jake Hamby"
"41400","platform/frameworks/opt/telephony","kyunga1.kim","Wink Saville","Wink Saville"
"42013","platform/frameworks/opt/telephony","Jeevaka Prabu Badrappan","Wink Saville","Wink Saville"
"42064","platform/frameworks/opt/telephony","Rika Brooks","Wink Saville","Wink Saville"
"42091","platform/frameworks/opt/telephony","Rika Brooks","Jake Hamby","Jake Hamby"
"42308","platform/frameworks/opt/telephony","Naveen K","Wink Saville","Wink Saville"
"42486","platform/frameworks/opt/telephony","Johan Redestig","Wink Saville","Wink Saville"
"42590","platform/packages/apps/Settings","Elliott Hughes","Amith Yamasani","Elliott Hughes"
"43031","platform/frameworks/opt/telephony","Johan Redestig","Wink Saville","Wink Saville"
"43051","platform/packages/apps/Settings","Björn Lundén","Jean-Baptiste Queru","Deckard Autoverifier"
"43352","platform/packages/apps/Settings","Manuel R. Ciosici","Robert Greenwalt","Deckard Autoverifier"
"43361","platform/system/vold","Robert Craig","Kenny Root","Deckard Autoverifier"
"43480","platform/system/vold","Johan Redestig","Kenny Root","Elliott Hughes"
"43714","platform/frameworks/opt/telephony","Alex Yakavenka","Wink Saville","Wink Saville"
"43911","platform/packages/apps/Settings","Shuhrat Dehkanov","Amith Yamasani","Deckard Autoverifier"
"44061","platform/frameworks/opt/telephony","Alex Yakavenka","Wink Saville","Wink Saville"
"44320","platform/system/vold","Robert Craig","nobody.approved","Nick Kralevich"
"44710","platform/packages/apps/Settings","Fábio Silva","Amith Yamasani","Deckard Autoverifier"
"44872","platform/frameworks/opt/telephony","Suresh Koleti","Jake Hamby","Jake Hamby"
"44874","platform/frameworks/opt/telephony","Jiju Kinattingal","Wink Saville","Deckard Autoverifier"
"44989","platform/frameworks/opt/telephony","Shruthi N.K","Wink Saville","Wink Saville"
"45050","platform/packages/apps/Settings","Weichuan Yan","Jeff Sharkey","Deckard Autoverifier"
"45430","platform/packages/apps/Settings","Dávid László","Amith Yamasani","Deckard Autoverifier"
"45680","platform/system/vold","Elliott Hughes","Kenny Root","Elliott Hughes"
"45993","platform/packages/apps/Settings","Thiago Ribeiro","Amith Yamasani","Deckard Autoverifier"
"46781","platform/frameworks/opt/telephony","Maunik Shah","Wink Saville","Wink Saville"
"46782","platform/packages/apps/Settings","Pawit Pornkitprasan","Jeff Sharkey","Jeff Sharkey"
"46877","platform/frameworks/opt/telephony","Rika Brooks","Jake Hamby","Jake Hamby"
"47263","platform/frameworks/opt/telephony","Ajay Nambi","Eric Laurent","Wink Saville"
"47350","platform/packages/apps/Settings","Johan Redestig","Wink Saville","Wink Saville"
"48085","platform/frameworks/opt/telephony","Ajay Nambi","Wink Saville","Deckard Autoverifier"
"48088","platform/frameworks/opt/telephony","Shuo Gao","Wink Saville","Wink Saville"
"48095","platform/frameworks/opt/telephony","Shuo Gao","Wink Saville","Wink Saville"
"48096","platform/frameworks/opt/telephony","Ajay Nambi","Wink Saville","Deckard Autoverifier"
"48097","platform/frameworks/opt/telephony","Shuo Gao","Wink Saville","Wink Saville"
"48191","platform/packages/apps/Settings","Benn Pörscke","Amith Yamasani","Elliott Hughes"
"48360","platform/frameworks/opt/telephony","Roger Chen","Wink Saville","Wink Saville"
"48450","platform/frameworks/opt/telephony","Roger Chen","Wink Saville","Wink Saville"
"48635","platform/frameworks/opt/telephony","Bin Li","Wink Saville","Wink Saville"
"48830","platform/frameworks/opt/telephony","Alex Yakavenka","Wink Saville","Deckard Autoverifier"
"48941","platform/frameworks/opt/telephony","Rika Brooks","Wink Saville","Wink Saville"
"49339","platform/frameworks/opt/telephony","Robert Greenwalt","Robert Greenwalt","Robert Greenwalt"
"49355","platform/frameworks/opt/telephony","Shuo Gao","Wink Saville","Deckard Autoverifier"
"49363","platform/frameworks/opt/telephony","Shuo Gao","Wink Saville","Deckard Autoverifier"
"49430","platform/frameworks/opt/telephony","Robert Greenwalt","Wink Saville","Wink Saville"
"49654","platform/frameworks/opt/telephony","Shuo Gao","Wink Saville","Deckard Autoverifier"
"49933","platform/packages/apps/Settings","Henrik Baard","Amith Yamasani","Deckard Autoverifier"
"49941","platform/frameworks/opt/telephony","Henrik Baard","Wink Saville","Wink Saville"
"50041","platform/packages/apps/Settings","Sungmin Choi","Amith Yamasani","Amith Yamasani"
"50060","platform/packages/apps/Settings","Henrik Baard","Amith Yamasani","Elliott Hughes"
"50080","platform/packages/apps/Settings","Henrik Baard","Irfan Sheriff","Irfan Sheriff"
"50220","platform/packages/apps/Settings","Shuhrat Dehkanov","Irfan Sheriff","Irfan Sheriff"
"50232","platform/packages/apps/Settings","Henrik Baard","Dianne Hackborn","Deckard Autoverifier"
"50234","platform/frameworks/opt/telephony","Bin Li","Wink Saville","Wink Saville"
"50235","platform/frameworks/opt/telephony","Bin Li","Wink Saville","Wink Saville"
"50440","platform/frameworks/opt/telephony","Bin Li","Wink Saville","Wink Saville"
"50464","platform/frameworks/opt/telephony","Alex Yakavenka","Wink Saville","Wink Saville"
"50481","platform/frameworks/opt/telephony","Alex Yakavenka","Wink Saville","Wink Saville"
"50833","platform/packages/apps/Settings","Henrik Baard","Amith Yamasani","Deckard Autoverifier"
"50850","platform/frameworks/opt/telephony","Henrik Baard","Wink Saville","Wink Saville"
"51050","platform/packages/apps/Settings","Jaewan Kim","Amith Yamasani","Amith Yamasani"
"51163","platform/packages/apps/Settings","sunil duttu","Irfan Sheriff","Irfan Sheriff"
"51243","platform/frameworks/opt/telephony","Hariprasad Jayakumar","Wink Saville","Wink Saville"
"51291","platform/packages/apps/Settings","sunil duttu","Irfan Sheriff","Irfan Sheriff"
"51315","platform/frameworks/opt/telephony","Alex Yakavenka","Wink Saville","Wink Saville"
"51341","platform/frameworks/opt/telephony","Sungmin Choi","Robert Greenwalt","Robert Greenwalt"
"51342","platform/frameworks/opt/telephony","Sungmin Choi","Robert Greenwalt","Robert Greenwalt"
"51343","platform/frameworks/opt/telephony","Sungmin Choi","Robert Greenwalt","Robert Greenwalt"
"51510","platform/system/vold","Chih-Wei Huang","Kenny Root","Deckard Autoverifier"
"51604","platform/frameworks/opt/telephony","Chris Lei","Wink Saville","Wink Saville"
"51710","platform/packages/apps/Settings","Sungmin Choi","Wink Saville","Deckard Autoverifier"
"51750","platform/packages/apps/Settings","Kenny Root","Brian Carlstrom","Kenny Root"
"51823","platform/packages/apps/Settings","Irfan Sheriff","Irfan Sheriff","Irfan Sheriff"
"51824","platform/packages/apps/Settings","Irfan Sheriff","Irfan Sheriff","Irfan Sheriff"
"51825","platform/packages/apps/Settings","Irfan Sheriff","Irfan Sheriff","Irfan Sheriff"
"51826","platform/packages/apps/Settings","Irfan Sheriff","Irfan Sheriff","Irfan Sheriff"
"51925","platform/packages/apps/Settings","Sungmin Choi","Robert Greenwalt","Robert Greenwalt"
"51931","platform/frameworks/opt/telephony","Abhishek Adappa","Wink Saville","Deckard Autoverifier"
"52294","platform/frameworks/opt/telephony","Ajay Nambi","Wink Saville","Wink Saville"
"52322","platform/frameworks/opt/telephony","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"52590","platform/packages/apps/Settings","Sungmin Choi","Elliott Hughes","Elliott Hughes"
"52820","platform/packages/apps/Settings","Jaewan Kim","Irfan Sheriff","Irfan Sheriff"
"53200","platform/packages/apps/Settings","Ryan Baxter","Amith Yamasani","Amith Yamasani"
"53442","platform/packages/apps/Settings","Henrik Baard","Amith Yamasani","Amith Yamasani"
"53981","platform/packages/apps/Settings","Jaewan Kim","Jeff Sharkey","Jeff Sharkey"
"54000","platform/frameworks/opt/telephony","Takeshi Aimi","Robert Greenwalt","Robert Greenwalt"
"54010","platform/packages/apps/Settings","Johan Redestig","Amith Yamasani","Deckard Autoverifier"
"54206","platform/frameworks/opt/telephony","Ajay Nambi","Wink Saville","Wink Saville"
"54272","platform/frameworks/opt/telephony","Johan Redestig","Wink Saville","Wink Saville"
"54310","platform/frameworks/opt/telephony","Alex Yakavenka","Wink Saville","Wink Saville"
"54441","platform/frameworks/opt/telephony","Sudheer Reddy Yampalla","Wink Saville","Wink Saville"
"54460","platform/packages/apps/Settings","Sungmin Choi","Elliott Hughes","Deckard Autoverifier"
"54812","platform/packages/apps/Settings","Kenny Root","Irfan Sheriff","Kenny Root"
"54872","platform/packages/apps/Settings","Kenny Root","Amith Yamasani","Kenny Root"
"55342","platform/packages/apps/Settings","Kenny Root","Kenny Root","Kenny Root"
"57671","platform/packages/apps/Settings","Kenny Root","Brian Carlstrom","Kenny Root"
"57675","platform/frameworks/opt/telephony","Anju Mathapati","Jake Hamby","Jake Hamby"
"57679","platform/packages/apps/Settings","Kenny Root","Brian Carlstrom","Kenny Root"
"58434","platform/frameworks/opt/telephony","Gao Rong","Wink Saville","Wink Saville"
"58733","platform/frameworks/opt/telephony","Hariprasad Jayakumar","Wink Saville","Wink Saville"
"59013","platform/packages/apps/Settings","Henrik Baard","Amith Yamasani","Deckard Autoverifier"
"59861","platform/frameworks/opt/telephony","Johan Redestig","Wink Saville","Wink Saville"
"60670","platform/frameworks/opt/telephony","Antonio Marin","Wink Saville","Wink Saville"
"61350","platform/packages/apps/Settings","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"61378","platform/packages/apps/Settings","Elliott Hughes","Elliott Hughes","Deckard Autoverifier"
"61510","platform/system/vold","Bjorn Andersson","Kenny Root","Deckard Autoverifier"
"61565","platform/frameworks/opt/telephony","Gao Rong","Wink Saville","Wink Saville"
"61580","platform/packages/apps/Settings","Johan Redestig","Robert Greenwalt","Robert Greenwalt"
"61582","platform/packages/apps/Settings","Henrik Baard","Jeff Sharkey","Deckard Autoverifier"
"61616","platform/system/vold","Nick Kralevich","Nick Kralevich","Nick Kralevich"
"61851","platform/frameworks/opt/telephony","Sungmin Choi","Wink Saville","Wink Saville"
"61970","platform/packages/apps/Settings","Hong Chen","Robert Greenwalt","Robert Greenwalt"
"62248","platform/packages/apps/Settings","Takeshi Aimi","Jeff Sharkey","Takeshi Aimi"
"62407","platform/packages/apps/Settings","Jun Su","Jeff Sharkey","Deckard Autoverifier"
"62566","platform/packages/apps/Settings","Birdson Chen","Robert Greenwalt","Robert Greenwalt"
"62943","platform/frameworks/opt/telephony","Alex Yakavenka","Wink Saville","Wink Saville"
"62996","platform/frameworks/opt/telephony","Elliott Hughes","Robert Greenwalt","Elliott Hughes"
"63090","platform/packages/apps/Settings","Danny Baumann","Dianne Hackborn","Dianne Hackborn"
"63561","platform/frameworks/opt/telephony","Robert Greenwalt","Robert Greenwalt","Robert Greenwalt"
"63695","platform/packages/apps/Settings","Jianzheng Zhou","Robert Greenwalt","Deckard Autoverifier"
"63839","platform/frameworks/opt/telephony","Robert Greenwalt","Wink Saville","Deckard Autoverifier"
"63881","platform/frameworks/opt/telephony","Danny Baumann","Wink Saville","Deckard Autoverifier"
"64678","platform/frameworks/opt/telephony","Duho Ro","Wink Saville","Wink Saville"
"64774","platform/frameworks/opt/telephony","Naveen K","Wink Saville","Deckard Autoverifier"
"64796","platform/frameworks/opt/telephony","Chris Lei","Wink Saville","Wink Saville"
"65150","platform/packages/apps/Settings","Elliott Hughes","Amith Yamasani","Elliott Hughes"
"65180","platform/frameworks/opt/telephony","David Pursehouse","Wink Saville","Wink Saville"
"65188","platform/frameworks/opt/telephony","sandeep kunta","Wink Saville","Deckard Autoverifier"
"65191","platform/frameworks/base","Vladimir Marko","Dan Sandler","Vladimir Marko"
"65352","platform/frameworks/opt/telephony","","Wink Saville","Wink Saville"
"65741","platform/packages/apps/Settings","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"66220","platform/frameworks/opt/telephony","Chaitanya Saggurthi","Bill Yi","nobody.verified"
"66532","platform/frameworks/opt/telephony","sandeep kunta","Wink Saville","Wink Saville"
"66546","platform/frameworks/opt/telephony","Srikanth Chintala","Wink Saville","Deckard Autoverifier"
"66691","platform/frameworks/opt/telephony","Alan Wang","Wink Saville","Wink Saville"
"66711","platform/frameworks/opt/telephony","Alan Wang","Wink Saville","Wink Saville"
"68895","platform/frameworks/opt/telephony","Narayan Kamath","Wink Saville","Narayan Kamath"
"69100","platform/packages/apps/Settings","Shuhrat Dehkanov","Elliott Hughes","Elliott Hughes"
"70514","platform/packages/apps/Settings","Lorenzo Colitti","Amith Yamasani","Lorenzo Colitti"
"70515","platform/packages/apps/Settings","Lorenzo Colitti","Amith Yamasani","Lorenzo Colitti"
"70989","platform/frameworks/opt/telephony","shishir","John Huang","John Huang"
"71001","platform/packages/apps/Settings","Henrik Baard","Amith Yamasani","Amith Yamasani"
"72359","platform/frameworks/opt/telephony","shishir","Wink Saville","nobody.verified"
"72605","platform/packages/apps/Settings","Kenny Root","Elliott Hughes","nobody.verified"
"72669","platform/frameworks/opt/telephony","shishir","Wink Saville","nobody.verified"
"73170","platform/packages/apps/Settings","Johan Redestig","Amith Yamasani","Deckard Autoverifier"
"73682","platform/packages/apps/Settings","Elliott Hughes","Narayan Kamath","Elliott Hughes"
"74060","platform/packages/apps/Settings","Johan Redestig","Zhihai Xu","Zhihai Xu"
"79540","platform/frameworks/opt/telephony","David Daynard","Wink Saville","Wink Saville"
"79541","platform/packages/apps/Settings","David Daynard","Wink Saville","Wink Saville"
"79688","platform/system/vold","Colin Cross","Elliott Hughes","Colin Cross"
"79689","platform/system/vold","Colin Cross","Elliott Hughes","Colin Cross"
"79711","platform/packages/apps/Settings","Takeshi Aimi","John Spurlock","John Spurlock"
"80592","platform/packages/apps/Settings","Brian Carlstrom","Kenny Root","Brian Carlstrom"
"80961","platform/frameworks/opt/telephony","Alan Wang","Bill Yi","nobody.verified"
"80962","platform/frameworks/opt/telephony","Alan Wang","Bill Yi","nobody.verified"
"81050","platform/system/vold","Robert Craig","Nick Kralevich","Nick Kralevich"
"81439","platform/system/vold","Colin Cross","Elliott Hughes","Colin Cross"
"81991","platform/system/vold","Stephen Smalley","Nick Kralevich","Nick Kralevich"
"82061","platform/system/vold","Mark Salyzyn","Elliott Hughes","Mark Salyzyn"
"82731","platform/packages/apps/Settings","Nitin Shivpure","Matthew Xie","Matthew Xie"
"83280","platform/frameworks/opt/telephony","Steven Liu","Bill Yi","nobody.verified"
"83474","platform/packages/apps/Settings","Narayan Kamath","Elliott Hughes","Narayan Kamath"
"83504","platform/frameworks/opt/telephony","X.J. Lee","Wink Saville","Wink Saville"
"83594","platform/packages/apps/Settings","Narayan Kamath","Narayan Kamath","Narayan Kamath"
"83664","platform/packages/apps/Settings","Rob Fletcher","Matthew Xie","Alex Klyubin"
"83683","platform/frameworks/opt/telephony","andersk","andersk","andersk"
"87559","platform/packages/apps/Settings","Narayan Kamath","Narayan Kamath","Narayan Kamath"
"87756","platform/packages/apps/Settings","Shuhrat Dehkanov","Fergus Henderson","Deckard Autoverifier"
"87810","platform/system/vold","JP Abgrall","Mohamad Ayyash","JP Abgrall"
"88239","platform/frameworks/av","Suresh Choudhary","Lajos Molnar","Lajos Molnar"
"89432","platform/system/vold","Fengwei Yin","JP Abgrall","JP Abgrall"
"90062","platform/frameworks/av","David Pursehouse","Lajos Molnar","Deckard Autoverifier"
"92001","platform/packages/apps/Settings","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"92220","platform/packages/apps/Settings","Jun Su","Jeff Sharkey","Deckard Autoverifier"
"94015","platform/packages/apps/Settings","Mark Salyzyn","Mark Salyzyn","Mark Salyzyn"
"94982","platform/frameworks/av","Haojun Bao","Marco Nelissen","Deckard Autoverifier"
"95250","platform/system/vold","Dan Albert","Elliott Hughes","Dan Albert"
"95860","platform/system/vold","Robert Chiras","JP Abgrall","JP Abgrall"
"96164","platform/packages/apps/Settings","Brian Carlstrom","Anwar Ghuloum","Brian Carlstrom"
"96911","platform/system/vold","Dan Albert","Elliott Hughes","Dan Albert"
"97240","platform/frameworks/base","Taeho Kim","Alan Viverette","Alan Viverette"
"98159","platform/packages/apps/Settings","Mark Salyzyn","Fabrice Di Meglio","Mark Salyzyn"
"98280","platform/packages/apps/Settings","Mark Salyzyn","Fabrice Di Meglio","Mark Salyzyn"
"98413","platform/packages/apps/Settings","Mark Salyzyn","Fabrice Di Meglio","Mark Salyzyn"
"98902","platform/system/vold","Young-Ho Cha","JP Abgrall","JP Abgrall"
"99449","platform/system/vold","Elliott Hughes","Elliott Hughes","Elliott Hughes"
"99574","platform/system/vold","Bogdan George Stefan","JP Abgrall","Deckard Autoverifier"
